Date,AAPL,IBM,MSFT,ORCL,SAP,TSLA
2018-09-27,56.23749923706055,144.8374786376953,114.41000366210938,51.689998626708984,125.36000061035156,20.501333236694336
2018-09-28,56.435001373291016,144.5602264404297,114.37000274658203,51.560001373291016,123.0,17.65133285522461
2018-10-01,56.814998626708984,146.27151489257812,115.61000061035156,51.79999923706055,123.2699966430664,20.713333129882812
2018-10-02,57.31999969482422,146.988525390625,115.1500015258789,50.22999954223633,122.20999908447266,20.06800079345703
2018-10-03,58.01750183105469,146.48184204101562,115.16999816894531,49.75,122.7699966430664,19.65333366394043
2018-10-04,56.997501373291016,144.6558380126953,112.79000091552734,49.470001220703125,122.05999755859375,18.788667678833008
2018-10-05,56.0724983215332,142.47610473632812,112.12999725341797,49.349998474121094,120.08999633789062,17.463333129882812
2018-10-08,55.942501068115234,141.86424255371094,110.8499984741211,49.36000061035156,117.33000183105469,16.70400047302246
2018-10-09,56.717498779296875,140.7648162841797,112.26000213623047,48.869998931884766,119.37999725341797,17.520000457763672
2018-10-10,54.09000015258789,136.4149169921875,106.16000366210938,47.400001525878906,113.01000213623047,17.125333786010742
2018-10-11,53.61249923706055,132.90631103515625,105.91000366210938,46.779998779296875,112.91000366210938,16.815332412719727
2018-10-12,55.52750015258789,134.6558380126953,109.56999969482422,47.380001068115234,114.52999877929688,17.25200080871582
2018-10-15,54.34000015258789,134.92352294921875,107.5999984741211,47.119998931884766,113.25,17.305999755859375
2018-10-16,55.537498474121094,138.73805236816406,111.0,48.22999954223633,117.41999816894531,18.439332962036133
2018-10-17,55.29750061035156,128.15487670898438,110.70999908447266,47.86000061035156,115.79000091552734,18.118667602539062
2018-10-18,54.005001068115234,124.80879211425781,108.5,47.380001068115234,107.01000213623047,17.5939998626709
2018-10-19,54.82749938964844,123.42256164550781,108.66000366210938,47.59000015258789,109.0199966430664,17.333332061767578
2018-10-22,55.162498474121094,124.3021011352539,109.62999725341797,47.939998626708984,108.62000274658203,17.39666748046875
2018-10-23,55.682498931884766,125.43977355957031,108.0999984741211,47.9900016784668,107.73999786376953,19.609333038330078
2018-10-24,53.772499084472656,121.61567687988281,102.31999969482422,46.7599983215332,103.37000274658203,19.233333587646484
2018-10-25,54.95000076293945,120.88909912109375,108.30000305175781,47.959999084472656,106.54000091552734,20.99066734313965
2018-10-26,54.07500076293945,119.3021011352539,106.95999908447266,47.31999969482422,105.41000366210938,22.059999465942383
2018-10-29,53.060001373291016,114.37858581542969,103.8499984741211,47.02000045776367,104.27999877929688,22.323333740234375
2018-10-30,53.32500076293945,110.3250503540039,103.7300033569336,48.56999969482422,105.58999633789062,21.99333381652832
2018-10-31,54.71500015258789,110.35372924804688,106.80999755859375,48.84000015258789,107.26000213623047,22.488000869750977
2018-11-01,55.55500030517578,111.6921615600586,105.91999816894531,48.59000015258789,106.66999816894531,22.95199966430664
2018-11-02,51.869998931884766,110.58317565917969,106.16000366210938,48.83000183105469,107.62999725341797,23.0939998626709
2018-11-05,50.397499084472656,114.78011322021484,107.51000213623047,49.02000045776367,107.62000274658203,22.760000228881836
2018-11-06,50.942501068115234,117.7055435180664,107.72000122070312,49.25,106.9000015258789,22.737333297729492
2018-11-07,52.48749923706055,119.34990692138672,111.95999908447266,50.2599983215332,109.48999786376953,23.21066665649414
2018-11-08,52.122501373291016,117.95410919189453,111.75,50.43000030517578,107.61000061035156,23.426666259765625
2018-11-09,51.11750030517578,118.1070785522461,109.56999969482422,50.61000061035156,108.30999755859375,23.367332458496094
2018-11-12,48.54249954223633,115.58317565917969,106.87000274658203,49.220001220703125,101.41999816894531,22.0853328704834
2018-11-13,48.057498931884766,115.52581024169922,106.94000244140625,49.5099983215332,103.7300033569336,22.582000732421875
2018-11-14,46.70000076293945,114.91395568847656,104.97000122070312,48.84000015258789,103.83000183105469,22.933332443237305
2018-11-15,47.852500915527344,116.09942626953125,107.27999877929688,50.630001068115234,105.4800033569336,23.229333877563477
2018-11-16,48.38249969482422,116.22370910644531,108.29000091552734,51.16999816894531,104.5999984741211,23.62066650390625
2018-11-19,46.46500015258789,115.01911926269531,104.62000274658203,49.54999923706055,101.58000183105469,23.564666748046875
2018-11-20,44.244998931884766,112.04589080810547,101.70999908447266,48.33000183105469,99.9800033569336,23.166000366210938
2018-11-21,44.19499969482422,113.35564422607422,103.11000061035156,48.619998931884766,101.51000213623047,22.54599952697754
2018-11-23,43.0724983215332,112.03633117675781,103.06999969482422,48.70000076293945,100.98999786376953,21.722000122070312
2018-11-26,43.654998779296875,114.3021011352539,106.47000122070312,48.2599983215332,102.73999786376953,23.066667556762695
2018-11-27,43.560001373291016,114.75143432617188,107.13999938964844,47.439998626708984,101.86000061035156,22.92799949645996
2018-11-28,45.23500061035156,117.5908203125,111.12000274658203,48.189998626708984,104.91000366210938,23.191333770751953
2018-11-29,44.88750076293945,116.13766479492188,110.19000244140625,47.900001525878906,103.98999786376953,22.744667053222656
2018-11-30,44.64500045776367,118.80496978759766,110.88999938964844,48.7599983215332,103.68000030517578,23.365333557128906
2018-12-03,46.20500183105469,119.79923248291016,112.08999633789062,49.83000183105469,105.29000091552734,23.89933204650879
2018-12-04,44.17250061035156,116.25238800048828,108.5199966430664,48.75,102.91000366210938,23.979999542236328
2018-12-06,43.68000030517578,118.46080017089844,109.19000244140625,46.68000030517578,101.51000213623047,24.20400047302246
2018-12-07,42.122501373291016,114.09178161621094,104.81999969482422,46.0,100.72000122070312,23.864667892456055
2018-12-10,42.400001525878906,115.80306243896484,107.58999633789062,46.66999816894531,101.9000015258789,24.343332290649414
2018-12-11,42.157501220703125,115.57361602783203,108.58999633789062,46.459999084472656,101.55999755859375,24.450666427612305
2018-12-12,42.275001525878906,115.83174133300781,109.08000183105469,47.31999969482422,103.33999633789062,24.440000534057617
2018-12-13,42.73749923706055,115.42064666748047,109.44999694824219,47.22999954223633,103.45999908447266,25.119333267211914
2018-12-14,41.369998931884766,114.62715148925781,106.02999877929688,46.599998474121094,100.98999786376953,24.380666732788086
2018-12-17,40.98500061035156,110.9942626953125,102.88999938964844,45.72999954223633,99.62000274658203,23.22800064086914
2018-12-18,41.51750183105469,111.52007293701172,103.97000122070312,45.849998474121094,100.08000183105469,22.468666076660156
2018-12-19,40.22249984741211,111.30975341796875,103.69000244140625,46.45000076293945,100.11000061035156,22.197999954223633
2018-12-20,39.20750045776367,108.04971313476562,101.51000213623047,46.2400016784668,100.0999984741211,21.025333404541016
2018-12-21,37.682498931884766,106.06118774414062,98.2300033569336,44.0,96.13999938964844,21.31800079345703
2018-12-24,36.70750045776367,102.83938598632812,94.12999725341797,42.689998626708984,95.0,19.69266700744629
2018-12-26,39.29249954223633,106.49139404296875,100.55999755859375,44.59000015258789,98.37999725341797,21.73933219909668
2018-12-27,39.037498474121094,108.77629089355469,101.18000030517578,44.970001220703125,98.98999786376953,21.075332641601562
2018-12-28,39.057498931884766,108.05927276611328,100.38999938964844,44.81999969482422,99.19999694824219,22.257999420166016
2018-12-31,39.435001373291016,108.67112731933594,101.56999969482422,45.150001525878906,99.55000305175781,22.18666648864746
2019-01-02,39.47999954223633,110.14340209960938,101.12000274658203,45.220001220703125,99.18000030517578,20.674667358398438
2019-01-03,35.54750061035156,107.94454956054688,97.4000015258789,44.779998779296875,95.45999908447266,20.02400016784668
2019-01-04,37.064998626708984,112.16061401367188,101.93000030517578,46.709999084472656,98.73999786376953,21.179332733154297
2019-01-07,36.98249816894531,112.95410919189453,102.05999755859375,47.45000076293945,99.70999908447266,22.33066749572754
2019-01-08,37.6875,114.56022644042969,102.80000305175781,47.880001068115234,101.2699966430664,22.356666564941406
2019-01-09,38.32749938964844,115.38240814208984,104.2699966430664,47.779998779296875,102.6500015258789,22.568666458129883
2019-01-10,38.45000076293945,116.43403625488281,103.5999984741211,47.81999969482422,103.33999633789062,22.99799919128418
2019-01-11,38.0724983215332,116.11854553222656,102.80000305175781,48.290000915527344,101.9800033569336,23.150667190551758
2019-01-14,37.5,115.0956039428711,102.05000305175781,48.18000030517578,101.11000061035156,22.293333053588867
2019-01-15,38.26750183105469,116.37667083740234,105.01000213623047,48.380001068115234,102.43000030517578,22.961999893188477
2019-01-16,38.73500061035156,116.2715072631836,105.37999725341797,48.060001373291016,102.25,23.06999969482422
2019-01-17,38.96500015258789,116.81644439697266,106.12000274658203,48.58000183105469,103.62999725341797,23.15399932861328
2019-01-18,39.20500183105469,118.37476348876953,107.70999908447266,49.27000045776367,105.73999786376953,20.150667190551758
2019-01-22,38.32500076293945,117.13192749023438,105.68000030517578,48.939998626708984,103.33000183105469,19.92799949645996
2019-01-23,38.47999954223633,127.04589080810547,106.70999908447266,49.2400016784668,104.0999984741211,19.172666549682617
2019-01-24,38.17499923706055,126.70172119140625,106.19999694824219,49.20000076293945,105.4000015258789,19.43400001525879
2019-01-25,39.439998626708984,128.07839965820312,107.16999816894531,49.79999923706055,106.01000213623047,19.80266761779785
2019-01-28,39.07500076293945,128.36520385742188,105.08000183105469,49.52000045776367,106.94000244140625,19.7586669921875
2019-01-29,38.66999816894531,128.4225616455078,102.94000244140625,49.61000061035156,102.69000244140625,19.83066749572754
2019-01-30,41.3125,128.47036743164062,106.37999725341797,50.36000061035156,102.5199966430664,20.584667205810547
2019-01-31,41.61000061035156,128.50860595703125,104.43000030517578,50.22999954223633,103.41999816894531,20.468000411987305
2019-02-01,41.630001068115234,128.2026824951172,102.77999877929688,50.810001373291016,103.94999694824219,20.81399917602539
2019-02-04,42.8125,129.24473571777344,105.73999786376953,51.029998779296875,104.20999908447266,20.859333038330078
2019-02-05,43.54499816894531,129.5889129638672,107.22000122070312,51.2400016784668,106.2699966430664,21.42333221435547
2019-02-06,43.560001373291016,130.32504272460938,106.02999877929688,51.2599983215332,105.2699966430664,21.148000717163086
2019-02-07,42.73500061035156,127.33269500732422,105.2699966430664,50.220001220703125,103.45999908447266,20.500667572021484
2019-02-08,42.602500915527344,127.82982635498047,105.66999816894531,51.029998779296875,104.02999877929688,20.386667251586914
2019-02-11,42.35749816894531,128.09751892089844,105.25,51.22999954223633,104.08999633789062,20.856000900268555
2019-02-12,42.72249984741211,130.06692504882812,106.88999938964844,51.220001220703125,104.62999725341797,20.78733253479004
2019-02-13,42.54499816894531,131.47227478027344,106.80999755859375,51.41999816894531,105.26000213623047,20.544666290283203
2019-02-14,42.70000076293945,130.47801208496094,106.9000015258789,51.47999954223633,105.94000244140625,20.251333236694336
2019-02-15,42.60499954223633,131.95985412597656,108.22000122070312,51.720001220703125,106.81999969482422,20.525333404541016
2019-02-19,42.73249816894531,132.6003875732422,108.16999816894531,52.02000045776367,106.73999786376953,20.375999450683594
2019-02-20,43.00749969482422,131.93116760253906,107.1500015258789,51.77000045776367,106.86000061035156,20.17066764831543
2019-02-21,42.76499938964844,131.7781982421875,109.41000366210938,52.11000061035156,106.9800033569336,19.415332794189453
2019-02-22,43.24250030517578,133.12619018554688,110.97000122070312,52.47999954223633,108.31999969482422,19.6473331451416
2019-02-25,43.557498931884766,133.32696533203125,111.58999633789062,52.560001373291016,107.33000183105469,19.917999267578125
2019-02-26,43.58250045776367,133.57553100585938,112.36000061035156,52.599998474121094,107.56999969482422,19.857332229614258
2019-02-27,43.717498779296875,133.04971313476562,112.16999816894531,52.380001068115234,107.01000213623047,20.982667922973633
2019-02-28,43.287498474121094,132.05545043945312,112.02999877929688,52.130001068115234,107.12999725341797,21.325332641601562
2019-03-01,43.74250030517578,133.07839965820312,112.52999877929688,52.5099983215332,108.37999725341797,19.652666091918945
2019-03-04,43.962501525878906,132.34225463867188,112.26000213623047,52.040000915527344,107.31999969482422,19.02400016784668
2019-03-05,43.88249969482422,131.81643676757812,111.69999694824219,52.36000061035156,107.97000122070312,18.43600082397461
2019-03-06,43.630001068115234,130.95602416992188,111.75,52.349998474121094,107.58999633789062,18.416000366210938
2019-03-07,43.125,129.4072723388672,110.38999938964844,52.58000183105469,106.3499984741211,18.439332962036133
2019-03-08,43.227500915527344,129.14913940429688,110.51000213623047,52.77000045776367,107.97000122070312,18.94266700744629
2019-03-11,44.724998474121094,131.65391540527344,112.83000183105469,52.65999984741211,107.72000122070312,19.39466667175293
2019-03-12,45.227500915527344,132.1988525390625,113.62000274658203,52.79999923706055,108.01000213623047,18.890666961669922
2019-03-13,45.4275016784668,132.46653747558594,114.5,53.060001373291016,108.86000061035156,19.263999938964844
2019-03-14,45.932498931884766,132.68641662597656,114.58999633789062,53.04999923706055,109.5199966430664,19.33066749572754
2019-03-15,46.529998779296875,133.29827880859375,115.91000366210938,52.939998626708984,112.48999786376953,18.36199951171875
2019-03-18,47.005001068115234,134.04397583007812,117.56999969482422,53.459999084472656,112.13999938964844,17.965999603271484
2019-03-19,46.63249969482422,134.31166076660156,117.6500015258789,54.040000915527344,113.44000244140625,17.83133316040039
2019-03-20,47.040000915527344,133.46080017089844,117.5199966430664,52.63999938964844,114.52999877929688,18.239999771118164
2019-03-21,48.772499084472656,135.21987915039062,120.22000122070312,54.040000915527344,114.43000030517578,18.26799964904785
2019-03-22,47.76250076293945,133.31739807128906,117.05000305175781,52.77000045776367,111.72000122070312,17.635332107543945
2019-03-25,47.185001373291016,133.0592803955078,117.66000366210938,52.7400016784668,111.5999984741211,17.3613338470459
2019-03-26,46.6974983215332,134.0535430908203,117.91000366210938,53.279998779296875,113.93000030517578,17.851333618164062
2019-03-27,47.11750030517578,133.11663818359375,116.7699966430664,52.810001373291016,113.55999755859375,18.32200050354004
2019-03-28,47.18000030517578,133.7667236328125,116.93000030517578,53.189998626708984,114.20999908447266,18.57466697692871
2019-03-29,47.48749923706055,134.89483642578125,117.94000244140625,53.709999084472656,115.45999908447266,18.657333374023438
2019-04-01,47.810001373291016,136.9980926513672,119.0199966430664,54.58000183105469,115.81999969482422,19.278667449951172
2019-04-02,48.505001068115234,136.71128845214844,119.19000244140625,54.150001525878906,115.80999755859375,19.058666229248047
2019-04-03,48.837501525878906,137.31358337402344,119.97000122070312,54.060001373291016,116.43000030517578,19.45400047302246
2019-04-04,48.92250061035156,136.50096130371094,119.36000061035156,53.81999969482422,115.94999694824219,17.851999282836914
2019-04-05,49.25,136.97897338867188,119.88999938964844,53.93000030517578,114.61000061035156,18.33066749572754
2019-04-08,50.025001525878906,137.08413696289062,119.93000030517578,53.720001220703125,114.93000030517578,18.213333129882812
2019-04-09,49.875,135.8604278564453,119.27999877929688,53.83000183105469,110.37000274658203,18.15399932861328
2019-04-10,50.154998779296875,136.73040771484375,120.19000244140625,53.970001220703125,112.2699966430664,18.40399932861328
2019-04-11,49.73749923706055,137.4569854736328,120.33000183105469,53.790000915527344,112.33000183105469,17.89466667175293
2019-04-12,49.717498779296875,138.0019073486328,120.94999694824219,54.5,112.31999969482422,17.84666633605957
2019-04-15,49.807498931884766,137.5717010498047,121.05000305175781,54.630001068115234,112.80000305175781,17.7586669921875
2019-04-16,49.8125,138.75717163085938,120.7699966430664,54.59000015258789,111.19999694824219,18.224000930786133
2019-04-17,50.782501220703125,132.9923553466797,121.7699966430664,54.47999954223633,112.30999755859375,18.082000732421875
2019-04-18,50.96500015258789,134.15870666503906,123.37000274658203,54.52000045776367,112.97000122070312,18.21733283996582
2019-04-22,51.13249969482422,132.7820281982422,123.76000213623047,54.619998931884766,113.79000091552734,17.516666412353516
2019-04-23,51.869998931884766,134.26385498046875,125.44000244140625,54.939998626708984,114.80000305175781,17.593332290649414
2019-04-24,51.790000915527344,133.79541015625,125.01000213623047,55.18000030517578,129.0800018310547,17.243999481201172
2019-04-25,51.31999969482422,132.53346252441406,129.14999389648438,55.0099983215332,129.0500030517578,16.5086669921875
2019-04-26,51.07500076293945,133.30784606933594,129.88999938964844,55.40999984741211,127.4800033569336,15.675999641418457
2019-04-29,51.15250015258789,132.93499755859375,129.77000427246094,55.08000183105469,129.0500030517578,16.097999572753906
2019-04-30,50.16749954223633,134.10133361816406,130.60000610351562,55.33000183105469,128.86000061035156,15.912667274475098
2019-05-01,52.630001068115234,134.3785858154297,127.87999725341797,54.880001068115234,127.86000061035156,15.600666999816895
2019-05-02,52.287498474121094,133.4512481689453,126.20999908447266,54.599998474121094,125.9800033569336,16.273332595825195
2019-05-03,52.9375,134.08221435546875,128.89999389648438,54.790000915527344,127.4000015258789,17.00200080871582
2019-05-06,52.119998931884766,134.2064971923828,128.14999389648438,54.849998474121094,126.41999816894531,17.022666931152344
2019-05-07,50.71500015258789,131.58700561523438,125.5199966430664,54.0,123.47000122070312,16.470666885375977
2019-05-08,50.724998474121094,131.93116760253906,125.51000213623047,53.9900016784668,124.30000305175781,16.32266616821289
2019-05-09,50.18000030517578,129.3881378173828,125.5,54.25,124.37000274658203,16.131999969482422
2019-05-10,49.29499816894531,129.3690185546875,127.12999725341797,54.650001525878906,125.75,15.968000411987305
2019-05-13,46.43000030517578,125.64053344726562,123.3499984741211,53.43000030517578,123.23999786376953,15.133999824523926
2019-05-14,47.165000915527344,127.44741821289062,124.7300033569336,54.130001068115234,125.19999694824219,15.487333297729492
2019-05-15,47.72999954223633,128.48948669433594,126.0199966430664,54.560001373291016,126.16999816894531,15.463333129882812
2019-05-16,47.52000045776367,129.90440368652344,128.92999267578125,54.63999938964844,129.11000061035156,15.222000122070312
2019-05-17,47.25,128.41299438476562,128.07000732421875,54.5,127.36000061035156,14.0686674118042
2019-05-20,45.772499084472656,129.17782592773438,126.22000122070312,53.65999984741211,125.19000244140625,13.690667152404785
2019-05-21,46.650001525878906,130.44932556152344,126.9000015258789,54.16999816894531,126.91000366210938,13.67199993133545
2019-05-22,45.69499969482422,130.35372924804688,127.66999816894531,54.20000076293945,128.6999969482422,12.84866714477539
2019-05-23,44.915000915527344,126.56787872314453,126.18000030517578,53.08000183105469,126.5999984741211,13.03266716003418
2019-05-24,44.74250030517578,126.46271514892578,126.23999786376953,52.77000045776367,127.51000213623047,12.708666801452637
2019-05-28,44.557498931884766,124.7227554321289,126.16000366210938,51.75,126.0,12.579999923706055
2019-05-29,44.345001220703125,123.98661804199219,124.94000244140625,51.689998626708984,124.25,12.657333374023438
2019-05-30,44.57500076293945,123.87189483642578,125.7300033569336,51.720001220703125,124.91999816894531,12.54800033569336
2019-05-31,43.76750183105469,121.40535736083984,123.68000030517578,50.599998474121094,123.08000183105469,12.343999862670898
2019-06-03,43.32500076293945,122.62906646728516,119.83999633789062,50.2400016784668,122.83999633789062,11.9313325881958
2019-06-04,44.90999984741211,126.85468292236328,123.16000366210938,52.02000045776367,125.83000183105469,12.90666675567627
2019-06-05,45.6349983215332,125.70745849609375,125.83000183105469,52.099998474121094,126.26000213623047,13.105999946594238
2019-06-06,46.30500030517578,126.40535736083984,127.81999969482422,52.59000015258789,126.48999786376953,13.729999542236328
2019-06-07,47.537498474121094,127.44741821289062,131.39999389648438,53.2599983215332,129.63999938964844,13.633333206176758
2019-06-10,48.14500045776367,128.8145294189453,132.60000610351562,54.0099983215332,129.42999267578125,14.192000389099121
2019-06-11,48.70249938964844,129.9713134765625,132.10000610351562,53.939998626708984,128.3800048828125,14.473333358764648
2019-06-12,48.54750061035156,128.93881225585938,131.49000549316406,53.619998931884766,128.30999755859375,13.950667381286621
2019-06-13,48.537498474121094,129.7896728515625,132.32000732421875,53.84000015258789,128.80999755859375,14.260666847229004
2019-06-14,48.185001373291016,129.2064971923828,132.4499969482422,53.279998779296875,127.6500015258789,14.32800006866455
2019-06-17,48.47249984741211,129.01528930664062,132.85000610351562,53.130001068115234,128.4600067138672,15.001999855041504
2019-06-18,49.61249923706055,130.38241577148438,135.16000366210938,52.900001525878906,131.77000427246094,14.982666969299316
2019-06-19,49.467498779296875,131.05162048339844,135.69000244140625,52.68000030517578,131.83999633789062,15.095333099365234
2019-06-20,49.8650016784668,132.74378967285156,136.9499969482422,56.9900016784668,134.39999389648438,14.641332626342773
2019-06-21,49.69499969482422,133.07839965820312,136.97000122070312,56.119998931884766,134.35000610351562,14.790666580200195
2019-06-24,49.64500045776367,133.2218017578125,137.77999877929688,56.7400016784668,134.92999267578125,14.909333229064941
2019-06-25,48.89250183105469,132.27532958984375,133.42999267578125,56.06999969482422,133.00999450683594,14.650667190551758
2019-06-26,49.95000076293945,132.4282989501953,133.92999267578125,56.65999984741211,134.02999877929688,14.618000030517578
2019-06-27,49.935001373291016,132.4282989501953,134.14999389648438,56.77000045776367,134.67999267578125,14.855999946594238
2019-06-28,49.47999954223633,131.8355712890625,133.9600067138672,56.970001220703125,136.8000030517578,14.897333145141602
2019-07-01,50.38750076293945,133.72848510742188,135.67999267578125,58.0099983215332,138.3000030517578,15.14466667175293
2019-07-02,50.682498931884766,134.0535430908203,136.5800018310547,58.459999084472656,139.35000610351562,14.970000267028809
2019-07-03,51.102500915527344,135.31549072265625,137.4600067138672,58.86000061035156,140.17999267578125,15.65999984741211
2019-07-05,51.057498931884766,135.1625213623047,137.05999755859375,59.279998779296875,138.16000366210938,15.539999961853027
2019-07-08,50.005001068115234,134.3881378173828,136.9600067138672,59.529998779296875,138.47999572753906,15.355999946594238
2019-07-09,50.310001373291016,133.2026824951172,136.4600067138672,59.599998474121094,138.27999877929688,15.337332725524902
2019-07-10,50.807498931884766,134.29254150390625,137.85000610351562,60.150001525878906,137.66000366210938,15.928000450134277
2019-07-11,50.4375,135.0286865234375,138.39999389648438,59.9900016784668,137.4199981689453,15.90666675567627
2019-07-12,50.82500076293945,136.46270751953125,138.89999389648438,59.810001373291016,136.77000427246094,16.338666915893555
2019-07-15,51.3025016784668,137.0172119140625,138.89999389648438,59.529998779296875,137.1300048828125,16.899999618530273
2019-07-16,51.125,137.2179718017578,137.0800018310547,58.61000061035156,135.1199951171875,16.825332641601562
2019-07-17,50.837501525878906,136.7781982421875,136.27000427246094,57.9900016784668,134.22000122070312,16.99066734313965
2019-07-18,51.415000915527344,143.04971313476562,136.4199981689453,58.119998931884766,127.41999816894531,16.902666091918945
2019-07-19,50.647499084472656,143.09751892089844,136.6199951171875,57.540000915527344,124.62999725341797,17.211999893188477
2019-07-22,51.80500030517578,143.15487670898438,138.42999267578125,57.599998474121094,124.83000183105469,17.045333862304688
2019-07-23,52.209999084472656,143.7667236328125,139.2899932861328,57.45000076293945,125.62999725341797,17.344667434692383
2019-07-24,52.16749954223633,143.43212890625,140.72000122070312,58.11000061035156,127.61000061035156,17.658666610717773
2019-07-25,51.755001068115234,143.7762908935547,140.19000244140625,58.290000915527344,125.38999938964844,15.254667282104492
2019-07-26,51.935001373291016,144.70362854003906,141.33999633789062,58.5,126.98999786376953,15.202667236328125
2019-07-29,52.41999816894531,144.24473571777344,141.02999877929688,58.060001373291016,126.43000030517578,15.718000411987305
2019-07-30,52.19499969482422,143.18356323242188,140.35000610351562,57.4900016784668,123.0,16.150667190551758
2019-07-31,53.2599983215332,141.72084045410156,136.27000427246094,56.29999923706055,123.02999877929688,16.107332229614258
2019-08-01,52.10749816894531,143.70936584472656,138.05999755859375,55.880001068115234,123.06999969482422,15.59000015258789
2019-08-02,51.005001068115234,140.77438354492188,136.89999389648438,55.84000015258789,121.68000030517578,15.62266731262207
2019-08-05,48.334999084472656,134.56979370117188,132.2100067138672,53.7599983215332,118.7300033569336,15.221332550048828
2019-08-06,49.25,134.54110717773438,134.69000244140625,53.959999084472656,117.6500015258789,15.383333206176758
2019-08-07,49.7599983215332,132.9923553466797,135.27999877929688,53.34000015258789,120.47000122070312,15.561332702636719
2019-08-08,50.85749816894531,133.93881225585938,138.88999938964844,54.650001525878906,121.5199966430664,15.886667251586914
2019-08-09,50.247501373291016,130.14340209960938,137.7100067138672,53.900001525878906,119.75,15.667332649230957
2019-08-12,50.119998931884766,127.79158782958984,135.7899932861328,53.25,119.0999984741211,15.267333030700684
2019-08-13,52.24250030517578,129.818359375,138.60000610351562,53.970001220703125,120.93000030517578,15.666666984558105
2019-08-14,50.6875,125.47801208496094,133.97999572753906,52.31999969482422,116.87000274658203,14.641332626342773
2019-08-15,50.435001373291016,126.11854553222656,133.67999267578125,52.59000015258789,117.16000366210938,14.37600040435791
2019-08-16,51.625,127.87763214111328,136.1300048828125,53.59000015258789,118.9800033569336,14.662667274475098
2019-08-19,52.587501525878906,129.10133361816406,138.41000366210938,53.869998931884766,119.69999694824219,15.121999740600586
2019-08-20,52.59000015258789,127.15105438232422,137.25999450683594,52.97999954223633,117.98999786376953,15.057332992553711
2019-08-21,53.15999984741211,128.34608459472656,138.7899932861328,53.2400016784668,121.23999786376953,14.722000122070312
2019-08-22,53.1150016784668,128.41299438476562,137.77999877929688,53.189998626708984,119.47000122070312,14.8100004196167
2019-08-23,50.65999984741211,123.87189483642578,133.38999938964844,51.58000183105469,117.5199966430664,14.09333324432373
2019-08-26,51.622501373291016,124.27342224121094,135.4499969482422,52.130001068115234,118.80000305175781,14.333333015441895
2019-08-27,51.040000915527344,125.40152740478516,135.74000549316406,52.38999938964844,119.94999694824219,14.272000312805176
2019-08-28,51.38249969482422,126.9216079711914,135.55999755859375,51.95000076293945,118.41000366210938,14.37266731262207
2019-08-29,52.252498626708984,128.94837951660156,138.1199951171875,52.15999984741211,119.87999725341797,14.780667304992676
2019-08-30,52.185001373291016,129.56979370117188,137.86000061035156,52.060001373291016,119.1500015258789,15.040666580200195
2019-09-03,51.42499923706055,128.2026824951172,136.0399932861328,51.88999938964844,118.30999755859375,15.000666618347168
2019-09-04,52.29750061035156,130.32504272460938,137.6300048828125,52.970001220703125,120.55000305175781,14.711999893188477
2019-09-05,53.31999969482422,134.7705535888672,140.0500030517578,53.84000015258789,123.30000305175781,15.305333137512207
2019-09-06,53.314998626708984,134.3881378173828,139.10000610351562,53.15999984741211,121.94000244140625,15.16333293914795
2019-09-09,53.54249954223633,136.32887268066406,137.52000427246094,54.540000915527344,121.55999755859375,15.452667236328125
2019-09-10,54.17499923706055,138.67112731933594,136.0800018310547,55.470001220703125,120.77999877929688,15.702667236328125
2019-09-11,55.897499084472656,137.28489685058594,136.1199951171875,56.290000915527344,119.93000030517578,16.47333335876465
2019-09-12,55.772499084472656,137.30401611328125,137.52000427246094,53.88999938964844,120.87999725341797,16.391332626342773
2019-09-13,54.6875,137.35182189941406,137.32000732421875,53.75,118.95999908447266,16.34666633605957
2019-09-16,54.974998474121094,136.21414184570312,136.3300018310547,53.13999938964844,117.51000213623047,16.187332153320312
2019-09-17,55.17499923706055,135.9464569091797,137.38999938964844,52.869998931884766,120.01000213623047,16.319332122802734
2019-09-18,55.692501068115234,135.965576171875,138.52000427246094,52.560001373291016,119.68000030517578,16.232667922973633
2019-09-19,55.2400016784668,136.68260192871094,141.07000732421875,53.369998931884766,119.80999755859375,16.440000534057617
2019-09-20,54.432498931884766,135.64053344726562,139.44000244140625,53.470001220703125,119.4000015258789,16.041332244873047
2019-09-23,54.68000030517578,135.82217407226562,139.13999938964844,54.02000045776367,118.9000015258789,16.082000732421875
2019-09-24,54.41999816894531,135.44932556152344,137.3800048828125,53.349998474121094,118.68000030517578,14.880666732788086
2019-09-25,55.25749969482422,136.86424255371094,139.36000061035156,53.84000015258789,117.26000213623047,15.24666690826416
2019-09-26,54.97249984741211,137.23709106445312,139.5399932861328,53.959999084472656,117.66000366210938,16.17066764831543
2019-09-27,54.70500183105469,136.9407196044922,137.72999572753906,54.09000015258789,117.44000244140625,16.142000198364258
2019-09-30,55.99250030517578,139.0248565673828,139.02999877929688,55.029998779296875,117.87000274658203,16.058000564575195
2019-10-01,56.147499084472656,137.34225463867188,137.07000732421875,53.79999923706055,117.1500015258789,16.312667846679688
2019-10-02,54.7400016784668,135.45889282226562,134.64999389648438,53.150001525878906,113.66000366210938,16.208667755126953
2019-10-03,55.20500183105469,135.77438354492188,136.27999877929688,53.86000061035156,115.11000061035156,15.535332679748535
2019-10-04,56.752498626708984,136.70172119140625,138.1199951171875,55.13999938964844,115.37000274658203,15.428667068481445
